customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,index,mean,median,max,min,routine_flg,calc_date,membership_period
OA589436,XXXXX,C02,F,2016-10-01,,CA1,0,デイタイム,7500,通常,2905,5.0,5.0,6,4,1,2019-04-30,30
PL360669,XXXXXX,C01,F,2016-10-01,,CA1,0,オールタイム,10500,通常,3312,4.75,5.0,7,2,1,2019-04-30,30
IK371201,XXXX,C01,F,2016-10-01,,CA1,0,オールタイム,10500,通常,2252,5.083333333333333,5.5,7,2,1,2019-04-30,30
PL137718,XXXXX,C03,M,2016-10-01,,CA1,0,ナイト,6000,通常,3189,5.416666666666667,6.0,8,1,1,2019-04-30,30
PL587969,XXXX,C01,F,2016-10-01,,CA1,0,オールタイム,10500,通常,3427,5.0,5.0,8,2,1,2019-04-30,30
OA286310,XXX,C01,F,2016-10-01,,CA1,0,オールタイム,10500,通常,2734,4.666666666666667,5.0,7,2,1,2019-04-30,30
GD883603,XXXX,C02,F,2016-10-01,,CA1,0,デイタイム,7500,通常,948,5.166666666666667,5.5,7,1,1,2019-04-30,30
OA712919,XXXX,C03,M,2016-10-01,,CA1,0,ナイト,6000,通常,2967,5.0,5.0,7,3,1,2019-04-30,30
HD048025,XX,C01,F,2016-10-01,,CA1,0,オールタイム,10500,通常,1019,4.666666666666667,5.0,6,2,1,2019-04-30,30
HD767334,XXX,C01,F,2016-10-01,,CA1,0,オールタイム,10500,通常,1401,5.083333333333333,5.5,7,2,1,2019-04-30,30
HI155985,XXXXX,C02,F,2016-10-01,,CA1,0,デイタイム,7500,通常,1612,4.833333333333333,5.0,6,4,1,2019-04-30,30
TS904692,XXXX,C03,F,2016-10-01,,CA1,0,ナイト,6000,通常,4127,5.666666666666667,5.5,8,4,1,2019-04-30,30
IK874433,XXXXXX,C01,M,2016-10-01,,CA1,0,オールタイム,10500,通常,2510,4.333333333333333,4.5,8,1,1,2019-04-30,30
HD348931,XXX,C02,F,2016-10-01,,CA1,0,デイタイム,7500,通常,1178,5.666666666666667,6.0,8,2,1,2019-04-30,30
AS024181,XXXXX,C02,F,2016-10-01,,CA1,0,デイタイム,7500,通常,10,5.083333333333333,5.0,8,3,1,2019-04-30,30
OA546013,XXXX,C01,F,2016-10-01,,CA1,0,オールタイム,10500,通常,2881,5.333333333333333,5.5,7,3,1,2019-04-30,30
OA386824,XXXXX,C01,F,2016-10-01,,CA1,0,オールタイム,10500,通常,2792,4.833333333333333,4.5,8,1,1,2019-04-30,30
AS786819,XXXXX,C01,M,2016-10-01,,CA1,0,オールタイム,10500,通常,411,5.333333333333333,5.0,9,3,1,2019-04-30,30
GD620805,XXX,C01,F,2016-10-01,,CA1,0,オールタイム,10500,通常,802,5.25,5.0,7,3,1,2019-04-30,30
IK468230,XXXX,C02,F,2016-10-01,,CA1,0,デイタイム,7500,通常,2296,5.5,5.0,9,3,1,2019-04-30,30
HI470508,XXXXXX,C01,F,2016-10-01,,CA1,0,オールタイム,10500,通常,1780,4.333333333333333,4.5,8,2,1,2019-04-30,30
PL867163,XXXXX,C02,F,2016-10-01,,CA1,0,デイタイム,7500,通常,3578,5.083333333333333,5.0,9,2,1,2019-04-30,30
IK058141,XXX,C01,F,2016-10-01,,CA1,0,オールタイム,10500,通常,2107,5.916666666666667,6.0,9,4,1,2019-04-30,30
OA152987,XXXXXX,C02,F,2016-10-01,,CA1,0,デイタイム,7500,通常,2667,6.0,6.0,9,3,1,2019-04-30,30
HI994221,XXXXX,C01,F,2016-10-01,,CA1,0,オールタイム,10500,通常,2060,5.416666666666667,6.0,8,2,1,2019-04-30,30
IK693082,XXXX,C03,M,2016-10-01,,CA1,0,ナイト,6000,通常,2420,4.75,4.5,9,2,1,2019-04-30,30
OA794542,XXX,C02,M,2016-10-01,,CA1,0,デイタイム,7500,通常,3009,5.083333333333333,5.0,7,4,1,2019-04-30,30
GD332889,XXXXX,C02,F,2016-10-01,,CA1,0,デイタイム,7500,通常,684,4.25,4.0,8,1,1,2019-04-30,30
TS519969,XXX,C03,M,2016-10-01,,CA1,0,ナイト,6000,通常,3933,4.166666666666667,4.0,7,2,1,2019-04-30,30
OA998167,XXX,C01,M,2016-10-01,,CA1,0,オールタイム,10500,通常,3122,5.0,5.5,8,2,1,2019-04-30,30
HD281795,XXXX,C01,F,2016-10-01,,CA1,0,オールタイム,10500,通常,1134,4.916666666666667,5.5,8,1,1,2019-04-30,30
AS727718,XXX,C01,F,2016-10-01,,CA1,0,オールタイム,10500,通常,381,5.083333333333333,5.0,9,2,1,2019-04-30,30
TS121904,XX,C01,M,2016-10-01,,CA1,0,オールタイム,10500,通常,3725,6.083333333333333,6.0,9,4,1,2019-04-30,30
PL876696,XXXX,C02,F,2016-10-01,,CA1,0,デイタイム,7500,通常,3580,5.333333333333333,5.0,8,1,1,2019-04-30,30
HI896174,XXXX,C01,F,2016-10-01,,CA1,0,オールタイム,10500,通常,2011,5.5,5.0,8,4,1,2019-04-30,30
GD438627,XXXX,C02,F,2016-10-01,,CA1,0,デイタイム,7500,通常,727,5.416666666666667,6.0,8,2,1,2019-04-30,30
AS988921,XXXXX,C02,M,2016-10-01,,CA1,0,デイタイム,7500,通常,513,5.666666666666667,5.5,9,3,1,2019-04-30,30
HD692017,XXXX,C03,F,2016-10-01,,CA1,0,ナイト,6000,通常,1347,4.083333333333333,4.5,7,2,1,2019-04-30,30
HD458438,XXXXX,C02,F,2016-10-01,,CA1,0,デイタイム,7500,通常,1230,4.083333333333333,4.0,7,1,1,2019-04-30,30
HI483820,XXXX,C01,F,2016-10-01,,CA1,0,オールタイム,10500,通常,1788,6.0,6.0,9,4,1,2019-04-30,30
TS791664,XXXXX,C02,F,2016-10-01,,CA1,0,デイタイム,7500,通常,4062,5.166666666666667,5.0,8,2,1,2019-04-30,30
OA082783,XXXXXX,C02,F,2016-10-01,,CA1,0,デイタイム,7500,通常,2626,5.583333333333333,6.0,8,3,1,2019-04-30,30
OA500718,XXXXX,C01,M,2016-10-01,,CA1,0,オールタイム,10500,通常,2859,5.083333333333333,5.5,8,1,1,2019-04-30,30
AS700549,XXXX,C01,F,2016-10-01,2018-04-30,CA1,1,オールタイム,10500,通常,361,1.0,1.0,1,1,0,2018-04-30,18
TS068618,XXX,C01,M,2016-10-01,,CA1,0,オールタイム,10500,通常,3700,5.25,5.0,9,3,1,2019-04-30,30
PL746909,XXXXXX,C03,M,2016-11-01,,CA1,0,ナイト,6000,通常,3507,4.583333333333333,4.5,8,2,1,2019-04-30,29
GD029159,XXXXX,C01,M,2016-11-01,,CA1,0,オールタイム,10500,通常,536,4.833333333333333,4.5,8,3,1,2019-04-30,29
TS028665,XXXX,C03,F,2016-11-01,,CA1,0,ナイト,6000,通常,3679,4.666666666666667,4.5,8,3,1,2019-04-30,29
AS466656,XXXXX,C01,F,2016-11-01,,CA1,0,オールタイム,10500,通常,235,4.666666666666667,4.5,8,3,1,2019-04-30,29
HD436260,XXXX,C02,M,2016-11-01,,CA1,0,デイタイム,7500,通常,1217,4.666666666666667,5.0,8,1,1,2019-04-30,29
AS002855,XXXX,C03,F,2016-11-01,,CA1,0,ナイト,6000,通常,0,4.5,5.0,7,2,1,2019-04-30,29
AS515861,XXXXX,C03,M,2016-11-01,2018-08-31,CA1,1,ナイト,6000,通常,265,3.0,2.0,6,2,1,2018-08-31,21
IK980980,XXXXX,C03,M,2016-11-01,,CA1,0,ナイト,6000,通常,2566,4.833333333333333,4.5,8,1,1,2019-04-30,29
OA362502,XXXXX,C01,M,2016-11-01,,CA1,0,オールタイム,10500,通常,2775,4.833333333333333,5.5,8,2,1,2019-04-30,29
OA038299,XXXXX,C01,F,2016-11-01,,CA1,0,オールタイム,10500,通常,2602,4.916666666666667,5.0,8,2,1,2019-04-30,29
OA467198,XX,C01,M,2016-11-01,,CA1,0,オールタイム,10500,通常,2842,5.75,6.0,9,3,1,2019-04-30,29
TS365803,XXXX,C01,F,2016-11-01,,CA1,0,オールタイム,10500,通常,3856,5.833333333333333,6.0,9,2,1,2019-04-30,29
GD843695,XXXX,C01,F,2016-11-01,,CA1,0,オールタイム,10500,通常,920,5.583333333333333,6.0,9,3,1,2019-04-30,29
TS397712,XXXX,C02,F,2016-11-01,2018-09-30,CA1,1,デイタイム,7500,通常,3871,3.0,2.5,5,2,1,2018-09-30,22
HI405733,XXXXX,C02,M,2016-11-01,,CA1,0,デイタイム,7500,通常,1750,4.583333333333333,4.5,8,1,1,2019-04-30,29
OA396508,XXX,C01,F,2016-11-01,,CA1,0,オールタイム,10500,通常,2799,4.916666666666667,4.5,9,3,1,2019-04-30,29
HD620437,XXXXX,C01,M,2016-11-01,,CA1,0,オールタイム,10500,通常,1311,5.833333333333333,6.0,9,2,1,2019-04-30,29
GD648354,XXXXX,C01,M,2016-11-01,,CA1,0,オールタイム,10500,通常,821,5.083333333333333,5.0,8,2,1,2019-04-30,29
OA912932,XXXX,C01,F,2016-11-01,,CA1,0,オールタイム,10500,通常,3076,5.5,5.5,8,3,1,2019-04-30,29
IK972922,XXXX,C02,F,2016-11-01,,CA1,0,デイタイム,7500,通常,2558,5.25,5.5,8,2,1,2019-04-30,29
HD845983,XXXX,C02,F,2016-11-01,,CA1,0,デイタイム,7500,通常,1452,5.166666666666667,4.5,10,3,1,2019-04-30,29
HD959899,XX,C02,F,2016-11-01,,CA1,0,デイタイム,7500,通常,1510,5.5,5.5,7,4,1,2019-04-30,29
GD574013,XX,C02,F,2016-11-01,,CA1,0,デイタイム,7500,通常,779,5.583333333333333,6.0,7,3,1,2019-04-30,29
HD982934,XX,C01,F,2016-11-01,,CA1,0,オールタイム,10500,通常,1523,5.166666666666667,5.0,7,2,1,2019-04-30,29
HD509061,XXXXX,C01,M,2016-11-01,,CA1,0,オールタイム,10500,通常,1260,5.0,4.5,9,2,1,2019-04-30,29
HD875558,XXXXX,C03,F,2016-11-01,,CA1,0,ナイト,6000,通常,1474,5.916666666666667,6.0,7,4,1,2019-04-30,29
TS257517,XXXX,C02,F,2016-11-01,,CA1,0,デイタイム,7500,通常,3796,5.666666666666667,6.0,8,2,1,2019-04-30,29
OA179234,XXXXX,C01,M,2016-11-01,2018-07-31,CA1,1,オールタイム,10500,通常,2677,2.0,2.0,3,1,0,2018-07-31,20
HI999153,XXXXX,C01,M,2016-11-01,,CA1,0,オールタイム,10500,通常,2063,5.0,5.0,9,3,1,2019-04-30,29
TS344152,XX,C03,F,2016-11-01,,CA1,0,ナイト,6000,通常,3838,5.583333333333333,6.0,8,3,1,2019-04-30,29
PL617565,XXXX,C01,M,2016-11-01,,CA1,0,オールタイム,10500,通常,3439,5.0,5.0,8,3,1,2019-04-30,29
OA225531,XXXXXX,C01,F,2016-11-01,,CA1,0,オールタイム,10500,通常,2700,5.083333333333333,5.0,8,1,1,2019-04-30,29
PL902347,XXXX,C01,M,2016-11-01,,CA1,0,オールタイム,10500,通常,3599,5.583333333333333,5.5,8,3,1,2019-04-30,29
PL527945,XXXXX,C01,F,2016-11-01,,CA1,0,オールタイム,10500,通常,3395,5.166666666666667,4.0,9,3,1,2019-04-30,29
IK046372,XX,C01,F,2016-11-01,,CA1,0,オールタイム,10500,通常,2099,4.75,5.0,7,3,1,2019-04-30,29
OA334079,XXXXXX,C02,F,2016-11-01,2018-04-30,CA1,1,デイタイム,7500,通常,2766,2.0,2.0,2,2,0,2018-04-30,17
PL128063,XXXX,C01,M,2016-11-01,2018-04-30,CA1,1,オールタイム,10500,通常,3185,2.0,2.0,2,2,0,2018-04-30,17
OA116423,XXXX,C01,M,2016-11-01,,CA1,0,オールタイム,10500,通常,2648,5.75,6.0,10,3,1,2019-04-30,29
TS935837,XXX,C01,M,2016-11-01,,CA1,0,オールタイム,10500,通常,4146,5.833333333333333,6.0,9,2,1,2019-04-30,29
PL650353,XXXX,C01,M,2016-11-01,,CA1,0,オールタイム,10500,通常,3455,4.75,5.0,8,3,1,2019-04-30,29
PL570199,XX,C01,M,2016-11-01,,CA1,0,オールタイム,10500,通常,3415,5.0,5.0,7,2,1,2019-04-30,29
TS957381,XX,C02,F,2016-11-01,,CA1,0,デイタイム,7500,通常,4160,5.0,5.0,8,3,1,2019-04-30,29
IK672859,XXXXX,C01,M,2016-11-01,2018-05-31,CA1,1,オールタイム,10500,通常,2408,2.5,2.5,4,1,0,2018-05-31,18
IK743897,XXXX,C02,F,2016-11-01,,CA1,0,デイタイム,7500,通常,2446,5.333333333333333,5.5,8,2,1,2019-04-30,29
TS361500,XXXX,C01,F,2016-11-01,,CA1,0,オールタイム,10500,通常,3851,5.5,5.5,8,3,1,2019-04-30,29
HD703830,XXXXX,C02,F,2016-11-01,,CA1,0,デイタイム,7500,通常,1353,5.666666666666667,6.0,8,3,1,2019-04-30,29
OA832624,XXXXX,C03,M,2016-11-01,,CA1,0,ナイト,6000,通常,3037,5.583333333333333,5.0,9,4,1,2019-04-30,29
TS003673,XXXX,C01,F,2016-11-01,,CA1,0,オールタイム,10500,通常,3664,4.583333333333333,4.0,9,2,1,2019-04-30,29
PL901751,XXXX,C01,M,2016-11-01,,CA1,0,オールタイム,10500,通常,3597,5.25,5.0,7,3,1,2019-04-30,29
OA124956,XXXXX,C01,F,2016-11-01,,CA1,0,オールタイム,10500,通常,2650,5.333333333333333,5.0,7,3,1,2019-04-30,29
PL294980,XXXXX,C02,F,2016-11-01,,CA1,0,デイタイム,7500,通常,3264,5.666666666666667,5.5,8,4,1,2019-04-30,29
IK460685,XXXXX,C02,F,2016-11-01,,CA1,0,デイタイム,7500,通常,2291,6.0,6.0,8,4,1,2019-04-30,29
AS518169,XXXXX,C02,F,2016-11-01,,CA1,0,デイタイム,7500,通常,269,5.5,5.0,9,3,1,2019-04-30,29
HD109539,XXXX,C03,M,2016-11-01,,CA1,0,ナイト,6000,通常,1051,5.75,5.5,10,3,1,2019-04-30,29
IK905330,XXX,C01,F,2016-11-01,,CA1,0,オールタイム,10500,通常,2529,5.0,5.0,7,4,1,2019-04-30,29
IK242206,XXX,C01,M,2016-11-01,,CA1,0,オールタイム,10500,通常,2189,5.5,5.5,8,3,1,2019-04-30,29
OA402979,XXX,C03,F,2016-11-01,,CA1,0,ナイト,6000,通常,2806,5.75,6.0,8,3,1,2019-04-30,29
AS868530,XXXXX,C01,M,2016-11-01,,CA1,0,オールタイム,10500,通常,449,4.583333333333333,4.5,7,2,1,2019-04-30,29
TS392587,XXXX,C02,F,2016-11-01,,CA1,0,デイタイム,7500,通常,3868,5.75,5.5,8,4,1,2019-04-30,29
OA032400,XX,C03,M,2016-11-01,,CA1,0,ナイト,6000,通常,2598,5.25,5.0,8,3,1,2019-04-30,29
TS002058,XXXXXX,C01,F,2016-11-01,,CA1,0,オールタイム,10500,通常,3663,4.75,5.5,7,1,1,2019-04-30,29
AS462973,XXXXX,C01,F,2016-11-01,,CA1,0,オールタイム,10500,通常,234,5.083333333333333,5.5,8,2,1,2019-04-30,29
HD044222,XXXX,C03,M,2016-11-01,,CA1,0,ナイト,6000,通常,1016,4.583333333333333,4.0,8,3,1,2019-04-30,29
TS105753,XX,C02,F,2016-11-01,,CA1,0,デイタイム,7500,通常,3720,5.5,5.0,8,3,1,2019-04-30,29
HD624279,XXXXX,C03,M,2016-11-01,,CA1,0,ナイト,6000,通常,1314,5.416666666666667,5.5,7,3,1,2019-04-30,29
HI777712,XXXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,1952,5.666666666666667,6.0,9,3,1,2019-04-30,28
GD516585,XXXXXX,C02,F,2016-12-01,,CA1,0,デイタイム,7500,通常,757,5.916666666666667,6.0,8,5,1,2019-04-30,28
GD459648,XXXXX,C02,M,2016-12-01,,CA1,0,デイタイム,7500,通常,734,5.916666666666667,6.0,9,3,1,2019-04-30,28
OA379819,XX,C01,F,2016-12-01,,CA1,0,オールタイム,10500,通常,2785,5.083333333333333,4.0,9,2,1,2019-04-30,28
AS383234,XXXXXX,C02,M,2016-12-01,2018-05-31,CA1,1,デイタイム,7500,通常,194,3.0,3.0,4,2,0,2018-05-31,17
PL217190,XXXXX,C02,F,2016-12-01,,CA1,0,デイタイム,7500,通常,3228,4.916666666666667,5.0,8,2,1,2019-04-30,28
AS582607,XXXXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,301,5.166666666666667,5.0,8,2,1,2019-04-30,28
OA283367,XXX,C01,F,2016-12-01,,CA1,0,オールタイム,10500,通常,2732,5.166666666666667,5.0,8,2,1,2019-04-30,28
HI505696,XXXX,C02,F,2016-12-01,,CA1,0,デイタイム,7500,通常,1803,5.0,5.0,7,1,1,2019-04-30,28
HI779743,XXXXXX,C02,M,2016-12-01,2018-08-31,CA1,1,デイタイム,7500,通常,1955,2.0,2.0,3,1,0,2018-08-31,20
OA187758,XXXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,2683,4.583333333333333,4.0,9,2,1,2019-04-30,28
IK158306,XXXXX,C01,F,2016-12-01,,CA1,0,オールタイム,10500,通常,2157,5.416666666666667,5.5,7,4,1,2019-04-30,28
HD984838,XXXX,C02,F,2016-12-01,,CA1,0,デイタイム,7500,通常,1525,4.5,5.0,6,2,1,2019-04-30,28
HI161247,XXXXX,C01,F,2016-12-01,,CA1,0,オールタイム,10500,通常,1614,4.75,5.0,7,1,1,2019-04-30,28
IK323455,XXX,C03,M,2016-12-01,,CA1,0,ナイト,6000,通常,2230,4.166666666666667,4.0,7,2,1,2019-04-30,28
TS348223,XXX,C03,F,2016-12-01,2018-05-31,CA1,1,ナイト,6000,通常,3840,2.5,2.5,3,2,0,2018-05-31,17
AS795406,XXXXX,C03,F,2016-12-01,,CA1,0,ナイト,6000,通常,413,5.333333333333333,5.5,8,3,1,2019-04-30,28
IK452806,XXX,C02,F,2016-12-01,,CA1,0,デイタイム,7500,通常,2287,5.833333333333333,6.0,8,4,1,2019-04-30,28
AS108507,XX,C03,M,2016-12-01,,CA1,0,ナイト,6000,通常,52,6.333333333333333,6.0,9,4,1,2019-04-30,28
GD721751,XXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,855,5.75,6.0,8,3,1,2019-04-30,28
AS942939,XXXXX,C02,F,2016-12-01,,CA1,0,デイタイム,7500,通常,493,5.666666666666667,5.0,8,4,1,2019-04-30,28
HD186795,XXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,1089,5.833333333333333,5.5,8,3,1,2019-04-30,28
HD244526,XXXXXX,C02,F,2016-12-01,,CA1,0,デイタイム,7500,通常,1111,6.083333333333333,6.0,8,3,1,2019-04-30,28
HD069512,XXXXX,C03,M,2016-12-01,,CA1,0,ナイト,6000,通常,1029,4.833333333333333,5.0,7,1,1,2019-04-30,28
GD306378,XXXXX,C03,M,2016-12-01,,CA1,0,ナイト,6000,通常,668,5.25,5.0,8,3,1,2019-04-30,28
TS322238,XX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,3825,5.583333333333333,5.0,9,3,1,2019-04-30,28
IK077913,XXXX,C03,F,2016-12-01,,CA1,0,ナイト,6000,通常,2119,5.583333333333333,5.5,10,2,1,2019-04-30,28
AS870817,XXXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,451,5.083333333333333,5.0,8,2,1,2019-04-30,28
AS467683,XXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,237,5.25,6.0,8,2,1,2019-04-30,28
IK518694,XXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,2310,5.166666666666667,5.0,8,3,1,2019-04-30,28
HI106422,XXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,1582,5.166666666666667,4.5,10,2,1,2019-04-30,28
HI886359,XXX,C02,F,2016-12-01,,CA1,0,デイタイム,7500,通常,2005,4.666666666666667,5.0,9,2,1,2019-04-30,28
PL759158,XX,C02,F,2016-12-01,,CA1,0,デイタイム,7500,通常,3514,5.083333333333333,5.0,8,2,1,2019-04-30,28
TS408289,XX,C01,F,2016-12-01,,CA1,0,オールタイム,10500,通常,3873,5.083333333333333,5.0,7,2,1,2019-04-30,28
OA607825,XXXXX,C03,M,2016-12-01,,CA1,0,ナイト,6000,通常,2916,5.333333333333333,5.0,7,4,1,2019-04-30,28
TS290936,XXXX,C01,F,2016-12-01,,CA1,0,オールタイム,10500,通常,3811,5.25,5.0,9,2,1,2019-04-30,28
GD933293,XXX,C01,F,2016-12-01,,CA1,0,オールタイム,10500,通常,969,4.333333333333333,4.5,7,1,1,2019-04-30,28
GD106268,XXXXX,C01,F,2016-12-01,,CA1,0,オールタイム,10500,通常,574,4.75,5.0,6,2,1,2019-04-30,28
IK023975,XXXX,C01,F,2016-12-01,,CA1,0,オールタイム,10500,通常,2082,5.916666666666667,5.5,10,2,1,2019-04-30,28
HI151205,XXXXXX,C01,F,2016-12-01,,CA1,0,オールタイム,10500,通常,1605,4.666666666666667,4.5,8,2,1,2019-04-30,28
IK027801,XXXXX,C03,F,2016-12-01,,CA1,0,ナイト,6000,通常,2086,5.416666666666667,5.0,8,3,1,2019-04-30,28
PL863680,XXXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,3573,5.5,5.5,8,3,1,2019-04-30,28
AS931712,XXXX,C03,M,2016-12-01,2018-09-30,CA1,1,ナイト,6000,通常,484,2.5,2.5,4,1,1,2018-09-30,21
PL049709,XXXXX,C02,F,2016-12-01,,CA1,0,デイタイム,7500,通常,3155,5.25,5.5,9,1,1,2019-04-30,28
HI275161,XXXXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,1681,5.083333333333333,5.0,7,3,1,2019-04-30,28
AS031206,XXXXX,C03,M,2016-12-01,,CA1,0,ナイト,6000,通常,15,5.25,5.0,7,4,1,2019-04-30,28
GD484864,XXXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,747,5.5,5.0,8,4,1,2019-04-30,28
OA702752,XXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,2962,5.583333333333333,5.5,8,4,1,2019-04-30,28
GD411680,XXXXX,C03,M,2016-12-01,,CA1,0,ナイト,6000,通常,719,6.0,6.0,9,4,1,2019-04-30,28
PL783702,XXXXX,C03,F,2016-12-01,,CA1,0,ナイト,6000,通常,3523,4.166666666666667,4.5,6,2,1,2019-04-30,28
AS311628,XXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,158,4.666666666666667,5.0,6,3,1,2019-04-30,28
OA176831,XXXX,C01,M,2016-12-01,2018-09-30,CA1,1,オールタイム,10500,通常,2676,4.0,4.0,6,3,1,2018-09-30,21
HI735866,XXXX,C03,M,2016-12-01,,CA1,0,ナイト,6000,通常,1934,5.166666666666667,5.0,8,4,1,2019-04-30,28
IK850378,XXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,2495,5.333333333333333,6.0,7,3,1,2019-04-30,28
HD666225,XXXXX,C02,F,2016-12-01,,CA1,0,デイタイム,7500,通常,1333,5.5,5.5,9,2,1,2019-04-30,28
AS282618,XXXXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,142,5.5,5.5,7,3,1,2019-04-30,28
AS812685,XXX,C03,M,2016-12-01,,CA1,0,ナイト,6000,通常,418,5.25,5.0,8,3,1,2019-04-30,28
OA061841,XXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,2616,5.083333333333333,5.0,10,2,1,2019-04-30,28
TS925357,XXXXX,C03,M,2016-12-01,2018-04-30,CA1,1,ナイト,6000,通常,4140,2.0,2.0,2,2,0,2018-04-30,16
GD705390,XXXXX,C01,M,2016-12-01,2018-09-30,CA1,1,オールタイム,10500,通常,848,2.8333333333333335,3.0,4,2,1,2018-09-30,21
HD155154,XXXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,1073,5.833333333333333,6.0,7,5,1,2019-04-30,28
HD867363,XXXXXX,C03,F,2016-12-01,,CA1,0,ナイト,6000,通常,1465,6.0,6.0,9,3,1,2019-04-30,28
GD868389,XXXX,C03,M,2016-12-01,,CA1,0,ナイト,6000,通常,933,5.583333333333333,6.0,9,1,1,2019-04-30,28
GD230002,XXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,635,5.583333333333333,6.0,7,2,1,2019-04-30,28
IK276561,XXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,2207,5.416666666666667,5.0,8,3,1,2019-04-30,28
AS394423,XX,C02,M,2016-12-01,,CA1,0,デイタイム,7500,通常,199,6.083333333333333,6.0,8,4,1,2019-04-30,28
IK686461,XXXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,2416,5.583333333333333,6.0,7,3,1,2019-04-30,28
IK052835,XXXX,C02,F,2016-12-01,2018-09-30,CA1,1,デイタイム,7500,通常,2102,3.5,3.5,6,2,1,2018-09-30,21
TS695571,XXXXX,C01,F,2016-12-01,,CA1,0,オールタイム,10500,通常,4018,5.75,5.5,9,4,1,2019-04-30,28
OA383490,XXXXX,C02,F,2016-12-01,,CA1,0,デイタイム,7500,通常,2789,5.166666666666667,5.0,9,2,1,2019-04-30,28
PL784859,XXXXXX,C03,M,2016-12-01,,CA1,0,ナイト,6000,通常,3525,4.166666666666667,3.5,8,2,1,2019-04-30,28
TS396028,XXXXX,C02,M,2016-12-01,,CA1,0,デイタイム,7500,通常,3870,5.416666666666667,5.5,8,2,1,2019-04-30,28
HI529562,XXXXX,C03,M,2016-12-01,2018-11-30,CA1,1,ナイト,6000,通常,1817,2.875,2.5,6,1,1,2018-11-30,23
PL666665,XXX,C01,M,2016-12-01,,CA1,0,オールタイム,10500,通常,3466,5.416666666666667,5.0,9,3,1,2019-04-30,28
GD413362,XXXXX,C03,M,2016-12-01,,CA1,0,ナイト,6000,通常,720,5.0,6.0,7,2,1,2019-04-30,28
GD298325,XXX,C03,M,2016-12-01,,CA1,0,ナイト,6000,通常,665,5.25,5.0,8,4,1,2019-04-30,28
TS975153,XXXXX,C02,F,2017-01-01,,CA1,0,デイタイム,7500,通常,4175,5.583333333333333,5.5,8,3,1,2019-04-30,27
HI056567,XXXXX,C03,M,2017-01-01,,CA1,0,ナイト,6000,通常,1550,4.75,5.0,8,1,1,2019-04-30,27
TS749639,XXXXX,C01,M,2017-01-01,,CA1,0,オールタイム,10500,通常,4046,5.833333333333333,5.5,8,4,1,2019-04-30,27
PL259109,XXXXX,C02,F,2017-01-01,,CA1,0,デイタイム,7500,通常,3254,5.0,5.5,9,1,1,2019-04-30,27
HD165212,XXXX,C03,M,2017-01-01,,CA1,0,ナイト,6000,通常,1079,5.25,5.5,9,2,1,2019-04-30,27
HD139654,XXXX,C01,M,2017-01-01,,CA1,0,オールタイム,10500,通常,1065,5.416666666666667,5.0,10,3,1,2019-04-30,27
HI795669,XXX,C01,F,2017-01-01,,CA1,0,オールタイム,10500,通常,1962,6.083333333333333,5.5,9,4,1,2019-04-30,27
HI113055,XXXX,C01,F,2017-01-01,,CA1,0,オールタイム,10500,通常,1586,4.916666666666667,4.5,8,3,1,2019-04-30,27
GD719151,XXXXX,C02,F,2017-01-01,,CA1,0,デイタイム,7500,通常,854,5.083333333333333,5.5,8,1,1,2019-04-30,27
OA471356,XXXX,C02,F,2017-01-01,,CA1,0,デイタイム,7500,通常,2847,5.0,5.0,8,2,1,2019-04-30,27
GD325128,XXXXX,C01,M,2017-01-01,2018-04-30,CA1,1,オールタイム,10500,通常,679,3.0,3.0,3,3,0,2018-04-30,15
GD316957,XXXX,C02,M,2017-01-01,,CA1,0,デイタイム,7500,通常,673,5.916666666666667,5.5,9,3,1,2019-04-30,27
IK998240,XXXXX,C01,F,2017-01-01,,CA1,0,オールタイム,10500,通常,2575,6.0,6.0,8,5,1,2019-04-30,27
